Image,Candidate Name,Office,Notes
D,Margot Smith,CA State Assembly District 14,n/a
D,Buffy Wicks,CA State Assembly District 14,Incumbent
D,Rebecca Bauer-Kahan,CA State Assembly District 16,State Assemblymember/Mother and incumbent
R,Joseph Rubay,CA State Assembly District 16,Business Principal/Father
D,Mia Bonta,CA State Assembly District 18,Assemblymember and incumbent
I,Andre Sandford,CA State Assembly District 18,Housing Program Manager
D,Liz Ortega,CA State Assembly District 20,California State Assemblymember and incumbent
R,Sangeetha Shanbhogue,CA State Assembly District 20,Homemaker
R,Bob Brunton,CA State Assembly District 24,Small Business Owner
D,Alex Lee,CA State Assembly District 24,State Assemblymember and incumbent